,steam_id_a,steam_id_b,lat_a,lon_a,country_a,lat_b,lon_b,country_b
80126,7.656119803006526e+16,7.65611980433639e+16,9.9778439,-84.82942109999999,CR,-25.274398,133.775136,AU
80127,7.656119803836758e+16,7.65611980433639e+16,10.0677719,-69.3473509,VE,-25.274398,133.775136,AU
80137,7.656119801869114e+16,7.65611980433964e+16,41.87194,12.56738,IT,-37.1052489,-12.2776838,SH
80138,7.656119803382285e+16,7.65611980433964e+16,33.223191,43.679291,IQ,-37.1052489,-12.2776838,SH
80156,7.65611980131515e+16,7.65611980433844e+16,30.7333148,76.7794179,IN,20.593684,78.96288,IN
80157,7.656119802994931e+16,7.65611980433844e+16,20.593684,78.96288,IN,20.593684,78.96288,IN
80158,7.656119803106418e+16,7.656119804339152e+16,32.0852999,34.78176759999999,IL,31.046051,34.851612,IL
80215,7.65611979996907e+16,7.656119804346709e+16,29.7604267,-95.3698028,US,37.3382082,-121.8863286,US
80244,7.656119800045171e+16,7.656119804354784e+16,61.52401,105.318756,RU,53.2415041,50.2212463,RU
80263,7.656119796766182e+16,7.656119804353435e+16,54.1943219,16.1714908,PL,41.2994958,69.2400734,UZ
80264,7.656119799167926e+16,7.656119804353435e+16,51.8927182,21.0021679,PL,41.2994958,69.2400734,UZ
80281,7.65611980357075e+16,7.65611980435848e+16,60.47202399999999,8.468945999999999,NO,55.5243841,88.1325071,RU
80293,7.65611979683045e+16,7.656119804356555e+16,27.6648274,-81.5157535,US,37.09024,-95.712891,US
80294,7.656119799087226e+16,7.656119804356555e+16,37.09024,-95.712891,US,37.09024,-95.712891,US
80295,7.656119799577669e+16,7.656119804356555e+16,35.20105,-91.8318334,US,37.09024,-95.712891,US
80296,7.656119800788867e+16,7.656119804356555e+16,42.4072107,-71.3824374,US,37.09024,-95.712891,US
80352,7.656119802814282e+16,7.656119804366691e+16,40.7127753,-74.0059728,US,40.7127753,-74.0059728,US
80360,7.656119801364902e+16,7.656119804368838e+16,6.9270786,79.861243,LK,6.9270786,79.861243,LK
80361,7.656119801419976e+16,7.656119804368838e+16,7.2905715,80.6337262,LK,6.9270786,79.861243,LK
80362,7.656119801547886e+16,7.656119804368838e+16,36.778261,-119.4179324,US,6.9270786,79.861243,LK
80363,7.656119801889826e+16,7.656119804368838e+16,19.8967662,-155.5827818,US,6.9270786,79.861243,LK
80364,7.656119802523488e+16,7.656119804368838e+16,39.0457549,-76.64127119999999,US,6.9270786,79.861243,LK
80365,7.656119802588867e+16,7.656119804368838e+16,6.9270786,79.861243,LK,6.9270786,79.861243,LK
80366,7.656119802674986e+16,7.656119804368838e+16,23.424076,53.847818,AE,6.9270786,79.861243,LK
80367,7.65611980273761e+16,7.656119804368838e+16,-11.0073376,-66.058249,BO,6.9270786,79.861243,LK
80368,7.65611980296266e+16,7.656119804368838e+16,3.202778,73.22068,MV,6.9270786,79.861243,LK
80369,7.656119804234112e+16,7.656119804368838e+16,34.0522342,-118.2436849,US,6.9270786,79.861243,LK
80381,7.65611980022075e+16,7.656119804365994e+16,61.52401,105.318756,RU,60.98267490000001,25.6612096,FI
80382,7.65611980307135e+16,7.656119804365994e+16,29.7604267,-95.3698028,US,60.98267490000001,25.6612096,FI
80412,7.656119798157453e+16,7.656119804371715e+16,31.3260152,75.57618289999999,IN,20.593684,78.96288,IN
80413,7.656119799079978e+16,7.656119804371715e+16,18.5204303,73.8567437,IN,20.593684,78.96288,IN
80414,7.656119800984539e+16,7.656119804371715e+16,15.3417343,80.0346878,IN,20.593684,78.96288,IN
80415,7.656119801239878e+16,7.656119804371715e+16,37.09024,-95.712891,US,20.593684,78.96288,IN
80416,7.656119802125507e+16,7.656119804371715e+16,19.0759837,72.8776559,IN,20.593684,78.96288,IN
80417,7.656119804124458e+16,7.656119804371715e+16,28.6139391,77.2090212,IN,20.593684,78.96288,IN
80420,7.656119800414501e+16,7.656119804373912e+16,51.105097,-2.9262307,GB,51.919438,19.145136,PL
80438,7.656119801211877e+16,7.65611980437254e+16,48.6616037,9.3501336,DE,43.653226,-79.3831843,CA
80439,7.656119803619474e+16,7.65611980437254e+16,43.653226,-79.3831843,CA,43.653226,-79.3831843,CA
80463,7.656119799768501e+16,7.65611980437605e+16,31.046051,34.851612,IL,51.5719149,4.768323,NL
80464,7.656119801764275e+16,7.65611980437605e+16,-34.6036844,-58.3815591,AR,51.5719149,4.768323,NL
80586,7.656119798403514e+16,7.656119804386482e+16,47.3168103,18.408371,HU,47.5316049,21.6273124,HU
80587,7.65611980212099e+16,7.656119804386482e+16,47.162494,19.5033041,HU,47.5316049,21.6273124,HU
80588,7.65611980357629e+16,7.656119804386482e+16,47.497912,19.040235,HU,47.5316049,21.6273124,HU
80594,7.656119800629669e+16,7.656119804385542e+16,33.7489954,-84.3879824,US,51.253775,-85.323214,CA
80595,7.656119803005394e+16,7.656119804385542e+16,49.9935,36.230383,UA,51.253775,-85.323214,CA
80620,7.656119802290282e+16,7.656119804384069e+16,39.3587759,2.7356328,ES,40.46366700000001,-3.74922,ES
80628,7.65611980279318e+16,7.656119804386752e+16,40.7127753,-74.0059728,US,42.733883,25.48583,BG
80659,7.65611980318855e+16,7.656119804389563e+16,-33.4488897,-70.6692655,CL,-35.675147,-71.542969,CL
80661,7.656119796460032e+16,7.656119804387896e+16,40.0583238,-74.4056612,US,51.8927182,21.0021679,PL
80662,7.656119799310773e+16,7.656119804387896e+16,44.9537029,-93.0899578,US,51.8927182,21.0021679,PL
80663,7.65611979934903e+16,7.656119804387896e+16,36.778261,-119.4179324,US,51.8927182,21.0021679,PL
80664,7.656119800280584e+16,7.656119804387896e+16,42.4072107,-71.3824374,US,51.8927182,21.0021679,PL
80665,7.656119801420794e+16,7.656119804387896e+16,11.5720765,43.1456475,DJ,51.8927182,21.0021679,PL
80682,7.656119800947834e+16,7.656119804387706e+16,37.09024,-95.712891,US,37.09024,-95.712891,US
80683,7.656119801204877e+16,7.656119804387706e+16,53.7190281,-2.0727839,GB,37.09024,-95.712891,US
80684,7.65611980187247e+16,7.656119804387706e+16,31.9685988,-99.9018131,US,37.09024,-95.712891,US
80761,7.656119800074478e+16,7.656119804394848e+16,53.7190281,-2.0727839,GB,-35.2809368,149.1300092,AU
80762,7.656119800995099e+16,7.656119804394848e+16,34.3852894,132.4553055,JP,-35.2809368,149.1300092,AU
80763,7.656119801526845e+16,7.656119804394848e+16,52.132633,5.291265999999999,NL,-35.2809368,149.1300092,AU
80764,7.656119802461965e+16,7.656119804394848e+16,37.6735925,-1.6968357,ES,-35.2809368,149.1300092,AU
80781,7.656119798960109e+16,7.6561198043986e+16,-34.6036844,-58.3815591,AR,-38.416097,-63.61667199999999,AR
80782,7.656119799154829e+16,7.6561198043986e+16,-38.416097,-63.61667199999999,AR,-38.416097,-63.61667199999999,AR
80783,7.656119800256771e+16,7.6561198043986e+16,-34.6036844,-58.3815591,AR,-38.416097,-63.61667199999999,AR
80784,7.656119802091954e+16,7.6561198043986e+16,-23.442503,-58.443832,PY,-38.416097,-63.61667199999999,AR
80785,7.656119804388787e+16,7.656119804399194e+16,-34.6036844,-58.3815591,AR,56.130366,-106.346771,CA
80791,7.656119797461811e+16,7.656119804398083e+16,36.778261,-119.4179324,US,32.3546679,-89.3985283,US
80792,7.656119801414379e+16,7.656119804398083e+16,32.2987573,-90.1848103,US,32.3546679,-89.3985283,US
80803,7.656119802304258e+16,7.656119804398904e+16,43.0717552,-70.7625532,US,35.5950581,-82.5514869,US
80818,7.656119800070224e+16,7.656119804399064e+16,61.92410999999999,25.7481511,FI,61.92410999999999,25.7481511,FI
80841,7.656119803332651e+16,7.656119804400998e+16,41.87194,12.56738,IT,41.87194,12.56738,IT
80898,7.656119799606462e+16,7.656119804409635e+16,50.4619209,-3.525315,GB,27.6648274,-81.5157535,US
80899,7.65611979974888e+16,7.656119804409635e+16,43.0125274,-83.6874562,US,27.6648274,-81.5157535,US
80900,7.656119800838526e+16,7.656119804409635e+16,27.6648274,-81.5157535,US,27.6648274,-81.5157535,US
80901,7.656119802362651e+16,7.656119804409635e+16,37.09024,-95.712891,US,27.6648274,-81.5157535,US
80902,7.656119803093846e+16,7.656119804409635e+16,53.7190281,-2.0727839,GB,27.6648274,-81.5157535,US
80903,7.656119803392582e+16,7.656119804409635e+16,47.5951141,37.4831419,UA,27.6648274,-81.5157535,US
80904,7.656119804055762e+16,7.656119804409635e+16,40.7127753,-74.0059728,US,27.6648274,-81.5157535,US
80938,7.656119801797752e+16,7.656119804412139e+16,34.6937249,135.5022535,JP,-20.9175738,142.7027956,AU
80939,7.656119803685861e+16,7.656119804412139e+16,-25.274398,133.775136,AU,-20.9175738,142.7027956,AU
80945,7.656119798399482e+16,7.656119804413816e+16,47.471573,-94.8826861,US,37.09024,-95.712891,US
80961,7.65611980437823e+16,7.656119804413808e+16,-40.900557,174.885971,NZ,-40.900557,174.885971,NZ
80980,7.65611980123899e+16,7.656119804412011e+16,25.234479,110.179953,CN,28.8041579,-81.725632,US
80981,7.656119802603645e+16,7.656119804412011e+16,12.865416,-85.207229,NI,28.8041579,-81.725632,US
80985,7.656119798423597e+16,7.656119804411083e+16,49.1950602,16.6068371,CZ,50.0599268,14.5039935,CZ
80986,7.65611980137341e+16,7.656119804411083e+16,48.3286673,19.6690601,SK,50.0599268,14.5039935,CZ
81034,7.656119803652563e+16,7.656119804416544e+16,-32.9282712,151.7816802,AU,-22.9068467,-43.1728965,BR
81042,7.656119802792794e+16,7.656119804417248e+16,17.607789,8.081666,NE,46.510712,-63.41681359999999,CA
81043,7.656119803586123e+16,7.656119804417248e+16,37.09024,-95.712891,US,46.510712,-63.41681359999999,CA
81044,7.656119804000981e+16,7.656119804417248e+16,51.43323669999999,7.661593799999999,DE,46.510712,-63.41681359999999,CA
81076,7.65611980199071e+16,7.656119804426507e+16,49.2827291,-123.1207375,CA,37.09024,-95.712891,US
81077,7.65611980386393e+16,7.656119804426507e+16,37.8715226,-122.273042,US,37.09024,-95.712891,US
81111,7.656119799771146e+16,7.656119804428946e+16,53.7190281,-2.0727839,GB,-23.6742228,-46.5436003,BR
81112,7.656119800111365e+16,7.656119804428946e+16,-12.0463731,-77.042754,PE,-23.6742228,-46.5436003,BR
81113,7.656119800804058e+16,7.656119804428946e+16,-23.5505199,-46.63330939999999,BR,-23.6742228,-46.5436003,BR
81114,7.656119803265098e+16,7.656119804428946e+16,41.7151377,44.827096,GE,-23.6742228,-46.5436003,BR
81115,7.65611980335526e+16,7.656119804428946e+16,-22.9068467,-43.1728965,BR,-23.6742228,-46.5436003,BR
81138,7.656119804415322e+16,7.656119804429202e+16,52.132633,5.291265999999999,NL,19.2823192,166.647047,UM
81159,7.656119803440798e+16,7.656119804430218e+16,51.9244201,4.4777326,NL,23.885942,45.079162,SA
81161,7.656119799118206e+16,7.656119804430304e+16,37.09024,-95.712891,US,37.09024,-95.712891,US
81162,7.656119800862966e+16,7.656119804430304e+16,48.4758208,-81.3304953,CA,37.09024,-95.712891,US
81163,7.656119803493597e+16,7.656119804430304e+16,37.09024,-95.712891,US,37.09024,-95.712891,US
81178,7.656119802604694e+16,7.65611980443596e+16,55.755826,37.6172999,RU,41.6611277,-91.5301683,US
81179,7.656119799771146e+16,7.65611980443744e+16,53.7190281,-2.0727839,GB,32.715738,-117.1610838,US
81180,7.656119801080136e+16,7.65611980443744e+16,36.204824,138.252924,JP,32.715738,-117.1610838,US
81181,7.656119801460467e+16,7.65611980443744e+16,51.165691,10.451526,DE,32.715738,-117.1610838,US
81182,7.656119803469331e+16,7.65611980443744e+16,51.919438,19.145136,PL,32.715738,-117.1610838,US
81227,7.656119803522606e+16,7.656119804442538e+16,43.653226,-79.3831843,CA,41.2033216,-77.1945247,US
81228,7.656119804386368e+16,7.656119804442538e+16,56.130366,-106.346771,CA,41.2033216,-77.1945247,US
81267,7.65611980157112e+16,7.656119804441318e+16,42.4617902,14.2160898,IT,41.87194,12.56738,IT
81268,7.656119802683448e+16,7.656119804441318e+16,45.5983403,8.9142485,IT,41.87194,12.56738,IT
81269,7.65611980436959e+16,7.656119804441318e+16,44.5967607,11.2186396,IT,41.87194,12.56738,IT
81288,7.656119799814477e+16,7.656119804447856e+16,46.227638,2.213749,FR,60.47202399999999,8.468945999999999,NO
81310,7.656119804134814e+16,7.656119804445966e+16,38.963745,35.243322,TR,38.963745,35.243322,TR
81313,7.656119800578198e+16,7.656119804447429e+16,61.92410999999999,25.7481511,FI,61.92410999999999,25.7481511,FI
81314,7.656119803719573e+16,7.656119804447429e+16,41.8781136,-87.6297982,US,61.92410999999999,25.7481511,FI
81315,7.656119804420848e+16,7.656119804447429e+16,65.0120888,25.4650772,FI,61.92410999999999,25.7481511,FI
81316,7.65611980443535e+16,7.656119804447429e+16,37.09024,-95.712891,US,61.92410999999999,25.7481511,FI
81318,7.65611979958847e+16,7.656119804445984e+16,52.0387126,23.1445026,PL,47.516231,14.550072,AT
81319,7.656119802575358e+16,7.656119804445984e+16,43.915886,17.679076,BA,47.516231,14.550072,AT
81320,7.656119804204706e+16,7.656119804445984e+16,51.919438,19.145136,PL,47.516231,14.550072,AT
81334,7.656119802175878e+16,7.656119804448619e+16,41.9027835,12.4963655,IT,38.11569,13.3614868,IT
81337,7.656119801260742e+16,7.656119804450584e+16,53.7190281,-2.0727839,GB,61.52401,105.318756,RU
81344,7.656119799226794e+16,7.656119804450837e+16,43.5912356,3.2583626,FR,-14.235004,-51.92528,BR
81345,7.656119801901848e+16,7.656119804450837e+16,35.6761919,139.6503106,JP,-14.235004,-51.92528,BR
81346,7.656119802775546e+16,7.656119804450837e+16,51.5719149,4.768323,NL,-14.235004,-51.92528,BR
81347,7.656119802784542e+16,7.656119804450837e+16,33.93911,67.709953,AF,-14.235004,-51.92528,BR
81348,7.656119803253653e+16,7.656119804450837e+16,47.7515686,1.6750631,FR,-14.235004,-51.92528,BR
81358,7.656119799098138e+16,7.656119804453107e+16,22.3193039,114.1693611,HK,30.274084,120.15507,CN
81359,7.656119799169742e+16,7.656119804453107e+16,23.12911,113.264385,CN,30.274084,120.15507,CN
81360,7.656119801484928e+16,7.656119804453107e+16,35.86166,104.195397,CN,30.274084,120.15507,CN
81361,7.656119802314466e+16,7.656119804453107e+16,37.566535,126.9779692,KR,30.274084,120.15507,CN
81362,7.656119803134107e+16,7.656119804453107e+16,39.90419989999999,116.4073963,CN,30.274084,120.15507,CN
81363,7.656119803220155e+16,7.656119804453107e+16,22.3193039,114.1693611,HK,30.274084,120.15507,CN
81364,7.656119803972755e+16,7.656119804453107e+16,31.230416,121.473701,CN,30.274084,120.15507,CN
81365,7.656119804165392e+16,7.656119804453107e+16,31.230416,121.473701,CN,30.274084,120.15507,CN
81404,7.656119798503482e+16,7.656119804458603e+16,-25.274398,133.775136,AU,-25.274398,133.775136,AU
81405,7.656119799733227e+16,7.656119804458603e+16,-25.274398,133.775136,AU,-25.274398,133.775136,AU
81406,7.656119801803333e+16,7.656119804458603e+16,40.0583238,-74.4056612,US,-25.274398,133.775136,AU
81407,7.656119802118139e+16,7.656119804458603e+16,-37.8136276,144.9630576,AU,-25.274398,133.775136,AU
81408,7.656119803038496e+16,7.656119804458603e+16,-30.0002315,136.2091547,AU,-25.274398,133.775136,AU
81411,7.656119798084245e+16,7.65611980446101e+16,53.7190281,-2.0727839,GB,-27.6728168,121.6283098,AU
81412,7.656119802944418e+16,7.65611980446101e+16,-27.6728168,121.6283098,AU,-27.6728168,121.6283098,AU
81420,7.656119796857592e+16,7.65611980446174e+16,52.406374,16.9251681,PL,-37.4713077,144.7851531,AU
81421,7.65611979981671e+16,7.65611980446174e+16,-27.4697707,153.0251235,AU,-37.4713077,144.7851531,AU
81442,7.656119799055491e+16,7.656119804458168e+16,40.46366700000001,-3.74922,ES,39.4779243,-0.4195876,ES
81443,7.656119799520965e+16,7.656119804458168e+16,-30.0346316,-51.2176986,BR,39.4779243,-0.4195876,ES
81483,7.656119799175274e+16,7.656119804468245e+16,34.2068182,-118.2000277,US,43.552847,7.017369,FR
81484,7.65611979934765e+16,7.656119804468245e+16,48.8499198,2.6370411,FR,43.552847,7.017369,FR
81485,7.656119799951744e+16,7.656119804468245e+16,52.132633,5.291265999999999,NL,43.552847,7.017369,FR
81513,7.656119801831597e+16,7.656119804470592e+16,53.7190281,-2.0727839,GB,53.7190281,-2.0727839,GB
81580,7.656119803822726e+16,7.656119804478546e+16,40.7127753,-74.0059728,US,53.46578909999999,15.1822581,PL
81582,7.65611979605146e+16,7.656119804483003e+16,41.2033216,-77.1945247,US,40.0583238,-74.4056612,US
81583,7.656119799389194e+16,7.656119804483003e+16,29.7604267,-95.3698028,US,40.0583238,-74.4056612,US
81612,7.656119797181806e+16,7.656119804479528e+16,56.706922,-2.466115,GB,44.3148443,-85.60236429999999,US
81626,7.656119801702869e+16,7.656119804483307e+16,35.5383773,129.3113596,KR,35.5383773,129.3113596,KR
81682,7.656119797889355e+16,7.656119804490762e+16,41.0026969,39.7167633,TR,35.6506111,139.5407215,JP
81683,7.656119797979325e+16,7.656119804490762e+16,39.5832989,141.2534574,JP,35.6506111,139.5407215,JP
81684,7.656119798268874e+16,7.656119804490762e+16,36.204824,138.252924,JP,35.6506111,139.5407215,JP
81685,7.656119798278531e+16,7.656119804490762e+16,36.204824,138.252924,JP,35.6506111,139.5407215,JP
81686,7.65611979892835e+16,7.656119804490762e+16,36.204824,138.252924,JP,35.6506111,139.5407215,JP
81687,7.656119800257378e+16,7.656119804490762e+16,35.281498,139.6721655,JP,35.6506111,139.5407215,JP
81688,7.656119802866034e+16,7.656119804490762e+16,36.204824,138.252924,JP,35.6506111,139.5407215,JP
81689,7.656119803385536e+16,7.656119804490762e+16,36.5610309,136.6566474,JP,35.6506111,139.5407215,JP
81690,7.656119804324963e+16,7.656119804490762e+16,36.204824,138.252924,JP,35.6506111,139.5407215,JP
81691,7.656119804469858e+16,7.656119804490762e+16,33.5901838,130.4016888,JP,35.6506111,139.5407215,JP
81701,7.656119801204946e+16,7.656119804492856e+16,52.4520591,4.630587100000001,NL,36.778261,-119.4179324,US
81718,7.656119801559037e+16,7.656119804489979e+16,51.4753297,46.1136773,RU,54.2161646,55.0290702,RU
81719,7.656119802120973e+16,7.656119804489979e+16,61.52401,105.318756,RU,54.2161646,55.0290702,RU
81737,7.656119799856725e+16,7.656119804498787e+16,60.47202399999999,8.468945999999999,NO,59.9138688,10.7522454,NO
81738,7.656119802051653e+16,7.656119804498787e+16,47.070714,15.439504,AT,59.9138688,10.7522454,NO
81739,7.656119802339464e+16,7.656119804498787e+16,60.47202399999999,8.468945999999999,NO,59.9138688,10.7522454,NO
81740,7.656119802448874e+16,7.656119804498787e+16,51.4427238,6.0608726,NL,59.9138688,10.7522454,NO
81741,7.656119803568331e+16,7.656119804498787e+16,48.8744233,6.2080932,FR,59.9138688,10.7522454,NO
81749,7.656119797909637e+16,7.656119804494323e+16,28.0367577,85.4375574,NP,12.879721,121.774017,PH
81750,7.656119802567722e+16,7.656119804494323e+16,36.244806,139.5422532,JP,12.879721,121.774017,PH
81751,7.656119804140821e+16,7.656119804494323e+16,28.6139391,77.2090212,IN,12.879721,121.774017,PH
81752,7.656119804494323e+16,7.656119804494323e+16,12.879721,121.774017,PH,12.879721,121.774017,PH
81753,7.656119802544464e+16,7.656119804499046e+16,44.3148443,-85.60236429999999,US,37.09024,-95.712891,US
81826,7.656119797223938e+16,7.656119804501896e+16,51.165691,10.451526,DE,34.5553494,69.207486,AF
81827,7.656119797838646e+16,7.656119804501896e+16,44.3148443,-85.60236429999999,US,34.5553494,69.207486,AF
81828,7.65611980322326e+16,7.656119804501896e+16,49.2827291,-123.1207375,CA,34.5553494,69.207486,AF
81829,7.656119804322312e+16,7.656119804501896e+16,38.8026097,-116.419389,US,34.5553494,69.207486,AF
81850,7.656119801466362e+16,7.656119804505611e+16,53.23263439999999,-2.6103158,GB,53.7190281,-2.0727839,GB
81862,7.656119797229405e+16,7.656119804508677e+16,41.3120158,2.0959429,ES,42.1354079,24.7452904,BG
81863,7.656119797999138e+16,7.656119804508677e+16,42.9956397,-71.4547891,US,42.1354079,24.7452904,BG
81864,7.656119799993565e+16,7.656119804508677e+16,-34.6036844,-58.3815591,AR,42.1354079,24.7452904,BG
81865,7.656119803976917e+16,7.656119804508677e+16,47.162494,19.5033041,HU,42.1354079,24.7452904,BG
81879,7.656119801341573e+16,7.65611980450942e+16,60.12816100000001,18.643501,SE,53.7190281,-2.0727839,GB
81880,7.656119801857774e+16,7.65611980450942e+16,50.4501,30.5234,UA,53.7190281,-2.0727839,GB
81881,7.656119803714632e+16,7.65611980450942e+16,60.807601,21.402722,FI,53.7190281,-2.0727839,GB
81882,7.65611980009979e+16,7.656119804507152e+16,57.62607440000001,39.8844709,RU,53.7595935,87.12157049999999,RU
81883,7.656119803630018e+16,7.656119804507152e+16,41.0082376,28.9783589,TR,53.7595935,87.12157049999999,RU
